"relative_path","code"
"make_messages.py","##
from datasets import load_dataset

data_path = ""GAIR/LIMO""
output_path = ""./limo_messages.jsonl""
dataset = load_dataset(data_path, split=""train"")

dataset
'''
shows:
    Out[2]: 
    Dataset({
        features: ['question', 'solution', 'answer'],
        num_rows: 817
    })
'''

##
def make_messages(sample: dict):
    x = sample['question']
    y = sample['solution']
    messages = [
        {""role"": ""user"", ""content"": x},
        {""role"": ""assistant"", ""content"": y}
    ]
    sample['messages'] = messages
    return sample

dataset = dataset.map(make_messages, num_proc=8)
dataset.to_json(output_path)






"
"utils.py","from datetime import timedelta
import importlib
import inspect
import logging
import os
from typing import Any

import torch
from torch.distributed import is_initialized, get_rank
from rich.logging import RichHandler

def get_caller(num_frames=1):
    frame = inspect.currentframe().f_back
    for _ in range(num_frames - 1):
        frame = frame.f_back
    file_name = frame.f_code.co_filename
    line_number = frame.f_lineno
    return f""In {file_name}, line {line_number}""

def log_rank_0(msg, include_caller=False, rank=None, to_print=False):
    if rank is None:
        rank = get_rank() if is_initialized() else 0
    if rank <= 0:
        if include_caller:
            msg = f""{get_caller(num_frames=2)}: {msg}""
        if to_print:
            print(msg)
        else:
            logging.info(msg)

def setup_logger(level=""DEBUG""):
    logging.basicConfig(
        level=level, format=""%(message)s"", datefmt=""[%X]"", handlers=[RichHandler()]
    )

def patch_target_module(
    to_patch: str,
    replace_with: Any,
):
    to_patch = to_patch.split(""."")
    assert len(to_patch) > 1, ""must have an object to patch""

    to_patch, obj_name_to_patch = to_patch[:-1], to_patch[-1]
    to_patch = ""."".join(to_patch)
    source = importlib.import_module(to_patch)
    setattr(source, obj_name_to_patch, replace_with)

def init_distributed_environment():
    torch.cuda.set_device(int(os.environ[""LOCAL_RANK""]))
    torch.distributed.init_process_group(""nccl"", timeout=timedelta(minutes=180))
    tensor = torch.ByteTensor([False]).cuda()
    torch.distributed.all_reduce(tensor)
    torch.distributed.barrier()"
"setup_model_for_training.py","import math
import torch
import torch.distributed as dist
from torch.distributed.fsdp import MixedPrecisionPolicy, fully_shard

from utils import log_rank_0, patch_target_module

def get_module_class_from_name(
    model: torch.nn.Module, name: str
) -> torch.nn.Module | None:
    modules_children = list(model.children())

    if model.__class__.__name__ == name:
        return model.__class__
    elif len(modules_children) == 0:
        return
    else:
        for child_module in modules_children:
            module_class = get_module_class_from_name(child_module, name)
            if module_class is not None:
                return module_class
            
def wrap_fsdp2(model: torch.nn.Module) -> torch.nn.Module:
    """"""
    Wrap `model` in PyTorch FSDP2 with full sharding and transformer auto-wrap policy under BF16.
    """"""
    # Determine the block class to auto-wrap (first no-split module)
    block_name = model._no_split_modules[0]
    block_cls = get_module_class_from_name(model, block_name)
    if block_cls is None:
        raise ValueError(f""Could not find module class named {block_name}"")
    
    # Mixed-precision policy for BF16
    mp_policy = MixedPrecisionPolicy(
        param_dtype=torch.bfloat16, 
        reduce_dtype=torch.bfloat16, 
        output_dtype=torch.bfloat16, 
        cast_forward_inputs=True)

    # FSDP2 settings: full shard, BF16, no CPU offload
    fsdp2_kwargs = {
        ""mp_policy"": mp_policy,
        ""reshard_after_forward"": True,

    }

    # Auto-wrap child modules
    for module in model.modules():
        if isinstance(module, block_cls):
            fully_shard(module, **fsdp2_kwargs)

    # Wrap the full model
    fully_shard(model, **fsdp2_kwargs)
    model = model.to(torch.float32)
    return model

def align_model_and_tokenizer(model, tokenizer):
    """"""
    Aligns the model's vocabulary and special tokens with the tokenizer.
    """"""
    if len(tokenizer) > model.config.vocab_size:
        print(
            f""WARNING: tokenizer has {len(tokenizer)} tokens but model has {model.config.vocab_size} vocab size""
        )
        model.resize_token_embeddings(
            int(8 * math.ceil(len(tokenizer) / 8.0))
        )  # make the vocab size multiple of 8 for sharding the embedding layer.

    # Fix any discrepancy between model and tokenizer
    special_tokens = {
        'pad': ('pad_token_id', 'Fixing model pad token id'),
        'bos': ('bos_token_id', 'Fixing model bos token id'),
        'eos': ('eos_token_id', 'Fixing model eos token id')
    }

    for token_type, (token_attr, message) in special_tokens.items():
        model_token = getattr(model.config, token_attr)
        tokenizer_token = getattr(tokenizer, token_attr)
        
        if (model_token is not None and tokenizer_token is not None 
            and model_token != tokenizer_token):
            log_rank_0(
                ""\033[38;5;226m""
                f""WARNING: There is a mismatch between {token_type} token id of ""
                f""model({model_token}) and tokenizer({tokenizer_token}). ""
                f""{message} to be same as tokenizer's {token_type} token id""
                ""\033[0m""
            )
            setattr(model.config, token_attr, tokenizer_token)

    return model

def setup_model(model=None, **kwargs):
    base_model_args = {
        ""pretrained_model_name_or_path"": kwargs['model_name_or_path'],
        ""torch_dtype"": torch.bfloat16,
    }
    base_model_args[""attn_implementation""] = ""flash_attention_2""

    if kwargs['use_liger_kernels']:
        '''need to patch the loss function to not reduce, so we can reduce across all GPUs'''
        from none_reduction_losses import liger_fixed_fused_linear_cross_entropy_none_reduction
        patch_target_module(""liger_kernel.transformers.model.loss_utils.fixed_fused_linear_cross_entropy"", 
                            liger_fixed_fused_linear_cross_entropy_none_reduction)
        from liger_kernel.transformers import AutoLigerKernelForCausalLM
        model = AutoLigerKernelForCausalLM.from_pretrained(**base_model_args)
    else:
        from none_reduction_losses import hf_fixed_cross_entropy_none_reduction
        patch_target_module(""transformers.loss.loss_utils.fixed_cross_entropy"", 
                            hf_fixed_cross_entropy_none_reduction)
        from transformers import AutoModelForCausalLM
        model = AutoModelForCausalLM.from_pretrained(**base_model_args)

    from transformers import AutoTokenizer
    tokenizer = AutoTokenizer.from_pretrained(kwargs['model_name_or_path'])
    model = align_model_and_tokenizer(model, tokenizer)

    if model.__class__.__name__ not in [
        ""MistralForCausalLM"",
        ""GPTDolomiteForCausalLM"", 
        ""LlamaForCausalLM"",
        ""Starcoder2ForCausalLM"",
        ""GemmaForCausalLM"",
        ""MixtralForCausalLM"",
        ""GraniteForCausalLM"",
    ]:
        log_rank_0(
            f""\033[38;2;255;255;0mWarning: Model class name: {model.__class__.__name__} is not in the list of supported models.\033[0m"",
            to_print=True,
        )

    model.gradient_checkpointing_enable()
    # torch.compile(model)
    return model

def setup_training_components(model, **kwargs):
    from transformers import get_scheduler
    model = wrap_fsdp2(model)
    optimizer = torch.optim.AdamW(
        model.parameters(),
        lr=kwargs['learning_rate'],
        betas=(0.9, 0.95),
        weight_decay=0.0,
    )
    lr_scheduler = get_scheduler(
        name=kwargs['lr_scheduler'],
        optimizer=optimizer,
        num_warmup_steps=kwargs['num_warmup_steps'],
    )
    lr_scheduler.split_batches = True
    lr_scheduler.step() #the scheduler starts at 0 and there's no learning.
    return model, optimizer, lr_scheduler

if __name__ == ""__main__"":
    from utils import init_distributed_environment
    from torch.distributed.checkpoint.state_dict import get_model_state_dict
    init_distributed_environment()
    cpu_pg = dist.new_group(backend=""gloo"")
    # model_name_or_path = '/dev/shm/Llama-3.1-8B-Instruct/'
    # model_name_or_path = '/dev/shm/test_save'
    model_name_or_path = 'Qwen/Qwen2.5-1.5B-instruct'
    from transformers import AutoTokenizer
    tokenizer = AutoTokenizer.from_pretrained(model_name_or_path)
    model = setup_model(model_name_or_path=model_name_or_path, use_liger_kernels=True)
    model, optimizer, lr_scheduler = setup_training_components(model, 
                                                        learning_rate=1e-5,
                                                        num_warmup_steps=10,
                                                        lr_scheduler=""constant_with_warmup"")
    import os
    inputs = tokenizer(""Hello FSDP2!"", return_tensors=""pt"").to(int(os.environ[""LOCAL_RANK""]))
    outputs = model(**inputs, labels=inputs.input_ids)
    print(f""Output logits shape: {outputs.logits.shape}"")
    # state_dict = model.state_dict()
    from torch.distributed.checkpoint.state_dict import get_model_state_dict, StateDictOptions
    state_dict = get_model_state_dict(model, options=StateDictOptions(full_state_dict=True))
    torch.distributed.barrier()
    # from test_async_save import ModelWrapper
    # wrapper = ModelWrapper(model)
    ckpt_path = os.path.abspath(""fsdp2_ckpt"")
    from test_model_wrap import save_model
    save_model(model, tokenizer, ckpt_path)
    model_ = setup_model(model_name_or_path=ckpt_path, use_liger_kernels=True)

    # future = async_save(state_dict, checkpoint_id=ckpt_path, process_group=cpu_pg)
    # print(f""Async save started: {ckpt_path}"")
    # future.result()
    # print(f""Async save finished: {ckpt_path}"")

    if os.environ.get(""RANK"") == ""0"":
        from IPython import embed; embed()
    torch.distributed.checkpoint.load(state_dict, checkpoint_id=ckpt_path)
    torch.distributed.barrier()
    torch.distributed.destroy_process_group()
    # import shutil
    # output_dir = Path(""/new_data/experiments_rh/llama_knowledge_mini_trainer_pipe_cleaner_v2/hf_format/test_save"")
    # # output_dir = Path(""/dev/shm/test_save"")
    # shutil.rmtree(output_dir, ignore_errors=True)
    # output_dir.mkdir(parents=True, exist_ok=True)
    # accelerator.save_model(model,
    #                     str(output_dir),
    #                     max_shard_size=""5GB"",
    #                     safe_serialization=True,
    # )
    # if accelerator.is_main_process:
    #     from transformers import AutoTokenizer
    #     model.module.config.to_json_file(str(output_dir / ""config.json""))
    #     tokenizer = AutoTokenizer.from_pretrained(model_name_or_path)
    #     tokenizer.save_pretrained(output_dir)
    #     from IPython import embed
    #     embed()
    # torch.distributed.barrier()
    # model = setup_model(model_name_or_path=output_dir, use_liger_kernels=True)

'''
torchrun --nnodes=1 --nproc-per-node=8 setup_model_for_training.py
'''"
"train.py","import time
import os
from pathlib import Path
from enum import Enum
import json

from typer import Typer, Option

from async_structured_logger import AsyncStructuredLogger
import torch

from batch_metrics import BatchMetrics
from sampler import get_data_loader
from setup_model_for_training import setup_model, setup_training_components
from utils import init_distributed_environment, log_rank_0, setup_logger

app = Typer(
    pretty_exceptions_show_locals=False,  # Hide local variables in tracebacks
    pretty_exceptions_short=True   
)

def take_gradient_step(model, optimizer, lr_scheduler):
    """"""Scales gradients, applies clipping, and takes an optimization step.""""""
    grad_norm = torch.nn.utils.clip_grad_norm_(model.parameters(), 1.0)
    optimizer.step()
    lr_scheduler.step()
    optimizer.zero_grad()
    return grad_norm

def save_model(fsdp_model, samples_seen, output_dir, model_name_or_path):
    from huggingface_hub import split_torch_state_dict_into_shards
    from transformers import AutoTokenizer
    from safetensors.torch import save_file
    # Only on rank 0
    log_rank_0(f""Saving model at {samples_seen} samples"")
    start = time.time()
    rank = torch.distributed.get_rank()
    save_directory = Path(output_dir) / ""hf_format"" / f""samples_{samples_seen}""
    os.makedirs(save_directory, exist_ok=True)
    # Get full state dict
    from torch.distributed.checkpoint.state_dict import get_model_state_dict, StateDictOptions
    state_dict = get_model_state_dict(fsdp_model, options=StateDictOptions(full_state_dict=True))
    state_dict = {k:v.to(torch.bfloat16) for k,v in state_dict.items()}
    
    if rank == 0:
        pattern = ""model{suffix}.safetensors""
        index_name = ""model.safetensors.index.json""
        
        # Shard splitting
        split = split_torch_state_dict_into_shards(
            state_dict, filename_pattern=pattern, max_shard_size=""5GB"",
        )
        # Save shards
        for filename, tensors in split.filename_to_tensors.items():
            shard = {k: state_dict[k] for k in tensors}
            path = os.path.join(save_directory, filename)
            save_file(shard, path)
            
        # Save index if sharded
        if split.is_sharded:
            index = {""metadata"": split.metadata, ""weight_map"": split.tensor_to_filename}
            with open(os.path.join(save_directory, index_name), ""w"") as f:
                json.dump(index, f, indent=2, sort_keys=True)
        # Save config and tokenizer (unwrap inner module)
        inner = getattr(fsdp_model, ""module"", fsdp_model)
        inner.config.to_json_file(os.path.join(save_directory, ""config.json""))
        tokenizer = AutoTokenizer.from_pretrained(model_name_or_path)
        tokenizer.save_pretrained(save_directory)
        log_rank_0(f""\033[1;38;2;0;255;255mSaved model at\033[0m {samples_seen} samples in {time.time() - start:.2f} seconds"")
    torch.distributed.barrier()

def train(model, optimizer, lr_scheduler, data_loader, output_dir, min_samples_per_checkpoint, model_name_or_path):
    model.train()
    metric_logger = AsyncStructuredLogger(output_dir + f""/training_metrics_{os.environ.get('RANK')}.jsonl"")
    world_size = int(os.environ[""WORLD_SIZE""])
    is_main_process = os.environ.get(""RANK"") == ""0""

    batch_totals = BatchMetrics()
    step = 0
    total_samples_accumulated = 0
    last_saved_samples = 0
    device = next(model.parameters()).device
    
    data_loader = iter(data_loader)
    for batch in data_loader:
        batch_start_time = time.time()
        batch_totals.reset_batch()
        torch.cuda.reset_peak_memory_stats()
        for grad_accum, mb in enumerate(batch):

            mb_start_time = time.time()
            mb_num_loss_counted_tokens = mb.pop('num_loss_counted_tokens')
            mb_num_samples = mb.pop('num_samples')
            batch_num_loss_counted_tokens = mb.pop('batch_num_loss_counted_tokens')
            mb = {k: v.to(device) for k, v in mb.items()}
            # torch.distributed.breakpoint()
            output = model(**mb)
            loss = output.loss.float().sum() 
            loss_metrics = loss.detach().item()
            '''multiply by world_size to account for the fact that fsdp takes the mean of the gradients across the world_size'''
            '''the loss is a sum of all cross entropy losses for all tokens in the batch, we divide by batch_num_loss_counted_tokens to get the average loss per token'''
            loss = loss * world_size / batch_num_loss_counted_tokens

            loss.backward()
            torch.cuda.empty_cache()

            batch_totals.accumulate_minibatch_metrics(
                num_loss_counted_tokens=mb_num_loss_counted_tokens,
                num_total_tokens=mb['input_ids'].shape[1],
                num_samples=mb_num_samples,
                loss=loss_metrics,
                loss_backward=loss.detach().item()/world_size,
                time_per_minibatch=time.time() - mb_start_time,
            )
        step += 1
        #sum the metrics from all processes
        batch_totals.reduce_batch_metrics(device)
        
        #use accumulated metrics to take a gradient step and logging
        bm = batch_totals.totals
        total_samples_accumulated += bm['num_samples']
        grad_norm = take_gradient_step(model, optimizer, lr_scheduler)

        if is_main_process:
            batch_time = time.time() - batch_start_time
            batch_metrics = {
                    ""step"": step,
                    ""lr"": lr_scheduler.get_last_lr()[0],
                    ""grad_norm"": grad_norm.item(),
                    ""loss"": bm['loss']/batch_num_loss_counted_tokens,
                    ""avg_loss_backward"": bm['loss_backward']/(grad_accum+1),
                    ""num_samples"": bm['num_samples'],
                    ""num_loss_counted_tokens"": bm['num_loss_counted_tokens'],
                    ""batch_num_loss_counted_tokens"": batch_num_loss_counted_tokens,
                    ""num_total_tokens"": bm['num_total_tokens'],
                    ""grad_accum"": grad_accum+1,
                    ""avg_time_per_minibatch"": bm['time_per_minibatch']/(grad_accum+1)/world_size,
                    ""time_per_batch"": batch_time,
                    ""tokens_per_second"": bm['num_total_tokens']/batch_time,
                    ""total_samples_accumulated"": total_samples_accumulated, 
                    ""samples_per_second"": bm['num_samples']/batch_time,
                    ""peak_memory_usage_GB"": float(torch.cuda.max_memory_allocated() / 1e9),
                }
            metric_logger.log_sync(
                batch_metrics
            )
        
        torch.distributed.barrier()
        if total_samples_accumulated - last_saved_samples >= min_samples_per_checkpoint:
            save_model(model, total_samples_accumulated, output_dir, model_name_or_path)
            last_saved_samples = total_samples_accumulated

class LogLevelEnum(str, Enum):
    DEBUG = ""DEBUG""
    INFO = ""INFO""
    WARNING = ""WARNING""
    ERROR = ""ERROR""
    CRITICAL = ""CRITICAL""

@app.command()
def main(
    model_name_or_path: str = Option(""Qwen/Qwen2.5-1.5B-Instruct"", help=""Model name or path""),
    data_path: str = Option(""test.jsonl"", help=""Path to the training data JSONL file""),
    batch_size: int = Option(1024, help=""Initial batch size before dynamic splitting""),
    max_tokens_per_gpu: int = Option(10000, help=""Maximum tokens per GPU per minibatch""),
    learning_rate: float = Option(5e-6, help=""Peak learning rate""),
    num_warmup_steps: int = Option(10, help=""Number of warmup steps for the LR scheduler""),
    lr_scheduler: str = Option(""constant_with_warmup"", help=""Learning rate scheduler type""),
    seed: int = Option(42, help=""Random seed for reproducibility""),
    use_liger_kernels: bool = Option(False, help=""Whether to use Liger kernels""),
    output_dir: str = Option(..., help=""Directory to save checkpoints and logs (required)""),
    logging_level: LogLevelEnum = Option(
        LogLevelEnum.INFO, 
        help=""Logging level"", 
        case_sensitive=False
    ),
    min_samples_per_checkpoint: int = Option(..., help=""Minimum number of samples processed before saving a checkpoint (required)""),
):
    init_distributed_environment()
    output_path = Path(output_dir)
    output_path.mkdir(parents=True, exist_ok=True)
    
    # Log parameters only on rank 0
    rank = int(os.environ.get(""RANK"", 0))
    if rank == 0:
        params = {
            ""model_name_or_path"": model_name_or_path,
            ""data_path"": data_path,
            ""batch_size"": batch_size,
            ""max_tokens_per_gpu"": max_tokens_per_gpu,
            ""learning_rate"": learning_rate,
            ""num_warmup_steps"": num_warmup_steps,
            ""lr_scheduler"": lr_scheduler,
            ""seed"": seed,
            ""use_liger_kernels"": use_liger_kernels,
            ""output_dir"": output_dir,
            ""logging_level"": logging_level.value,
            ""min_samples_per_checkpoint"": min_samples_per_checkpoint,
            ""RANK"": rank, # Include rank itself, though it will be 0 here
            ""WORLD_SIZE"": int(os.environ.get(""WORLD_SIZE"", 1))
        }
        params_path = output_path / f""training_params.json""
        with open(params_path, 'w') as f:
            json.dump(params, f, indent=4)
        # Pretty print parameters in a single line using JSON
        print(f""Training with parameters: {json.dumps(params, separators=(',', ':'), indent=4)}"")
        print(f""Training parameters saved to {params_path}"")

    setup_logger(level=logging_level.value)
    model = setup_model(model_name_or_path=model_name_or_path,
                        use_liger_kernels=use_liger_kernels,)
    model, optimizer, lr_scheduler = setup_training_components(model,
                                                               learning_rate=learning_rate,
                                                               num_warmup_steps=num_warmup_steps,
                                                               lr_scheduler=lr_scheduler)
    data_loader = get_data_loader(data_path=data_path,
                                  batch_size=batch_size,
                                  max_tokens_per_gpu=max_tokens_per_gpu,
                                  seed=seed)
    
    train(model, 
          optimizer, 
          lr_scheduler, 
          data_loader, 
          output_dir, 
          min_samples_per_checkpoint,
          model_name_or_path)
    
if __name__ == ""__main__"":
    app()


'''
rclone copy --copy-links /new_data/experiments_rh/phi-4_limo_trainer_pipe_cleaner/hf_format/samples_8192.0 /dev/shm/phi-4_limo_trainer_pipe_cleaner_cont
        --data-path /dev/shm/knowledge_processed.jsonl \
        --data-path ./some_product_puzzle_tokenized_qwen1.5b.jsonl \
        --data-path ./mihir_prob.jsonl \
        --output-dir /new_data/experiments_rh/mihir_prob_qwen1.5b_v2     \
torchrun --nnodes=1 --nproc-per-node=8 train.py   \
        --output-dir /new_data/experiments_rh/siddantv2/     \
        --data-path ./siddhant.jsonl \
        --model-name-or-path Qwen/Qwen2.5-1.5B-instruct \
        --min-samples-per-checkpoint 10000      \
        --num-warmup-steps 20 \
        --max-tokens-per-gpu 60000              \
        --batch-size 128                       \
        --use-liger-kernels                    \
        --seed 893                               \
        --fsdp-sharding-strategy FULL_SHARD \
        --learning-rate 6e-6
'''"
"batch_metrics.py","from collections import defaultdict
import torch

class BatchMetrics:
    def __init__(self):
        # Initialize metrics storage for each batch
        self.totals = defaultdict(float)
        self.minibatch_metrics = defaultdict(float)

    def accumulate_minibatch_metrics(self, **kwargs):
        """"""
        Accumulate metrics using a dictionary of new values.
        The keys of new_values should correspond to the attributes of this dataclass.
        This method adds the new value to the existing metric. 
        """"""
        for key, value in kwargs.items():
            self.minibatch_metrics[key] += value

    def reduce_batch_metrics(self, device):
        """"""
        Reduce the minibatch metrics across all processes.
        """"""
        # Create a tensor from the minibatch_metrics values in the order of keys
        keys = list(self.minibatch_metrics.keys())
        tensor = torch.tensor([float(self.minibatch_metrics[k]) for k in keys], device=device)
        torch.distributed.all_reduce(tensor, op=torch.distributed.ReduceOp.SUM)
        # Store reduced values for this batch
        self.totals = {key: value for key, value in zip(keys, tensor.tolist())}
        # Reset minibatch metrics
        self.minibatch_metrics.clear()

    def reset_batch(self):
        """"""Clear all accumulated metrics before starting a new batch.""""""
        self.totals.clear()
        self.minibatch_metrics.clear()"
