"relative_path","code"
"async_structured_logger.py","# SPDX-License-Identifier: Apache-2.0

# Standard
from datetime import datetime
import asyncio
import json
import threading

# Third Party
import aiofiles


class AsyncStructuredLogger:
    def __init__(self, file_name=""training_log.jsonl""):
        self.file_name = file_name
        self.logs = []
        self.loop = asyncio.new_event_loop()
        t = threading.Thread(
            target=self._run_event_loop, args=(self.loop,), daemon=True
        )
        t.start()
        asyncio.run_coroutine_threadsafe(self._initialize_log_file(), self.loop)

    def _run_event_loop(self, loop):
        asyncio.set_event_loop(loop)  #
        loop.run_forever()

    async def _initialize_log_file(self):
        self.logs = []
        try:
            async with aiofiles.open(self.file_name, ""r"") as f:
                async for line in f:
                    if line.strip():  # Avoid empty lines
                        self.logs.append(json.loads(line.strip()))
        except FileNotFoundError:
            # File does not exist but the first log will create it.
            pass

    async def log(self, data):
        """"""logs a dictionary as a new line in a jsonl file with a timestamp""""""
        try:
            if not isinstance(data, dict):
                raise ValueError(""Logged data must be a dictionary"")
            data[""timestamp""] = datetime.now().isoformat()
            self.logs.append(data)
            await self._write_logs_to_file(data)
            print(f""\033[92m{json.dumps(data, indent=4)}\033[0m"")
        except Exception as e:
            print(f""\033[1;38;2;0;255;255mError logging data: {e}\033[0m"")

    async def _write_logs_to_file(self, data):
        """"""appends to the log instead of writing the whole log each time""""""
        async with aiofiles.open(self.file_name, ""a"") as f:
            await f.write(json.dumps(data, indent=None) + ""\n"")

    def log_sync(self, data: dict):
        """"""runs the log coroutine non-blocking""""""
        asyncio.run_coroutine_threadsafe(self.log(data), self.loop)

    def __repr__(self):
        return f""<AsyncStructuredLogger(file_name={self.file_name})>""
"
"process_data.py","from pathlib import Path
import typer
from datasets import load_dataset
from transformers import AutoTokenizer
import numpy as np

app = typer.Typer()


def make_input_ids_from_messages(sample: dict, tokenizer):
    sample['pretrain'] = False
    sample['error'] = False
    sample['input_ids'] = None
    sample['len'] = None
    try:
        roles = [s['role'] for s in sample[""messages""]]

        if ""pretrain"" in roles:
            assert len(roles) == 1
            content = sample[""messages""][0][""content""]
            sample['input_ids'] = tokenizer.encode(content + tokenizer.eos_token, add_special_tokens=False) 
            sample['pretrain'] = True
        else:
            sample['input_ids'] = tokenizer.apply_chat_template(sample['messages'], tokenize=True)
            messages = sample['messages']
            for m in messages:
                if m['role'] == ""assistant"" and not m['content']:
                    sample['error'] = True
        sample['len'] = len(sample['input_ids'])
        return sample
    except Exception as e:
        sample['error'] = True
        return sample

def make_labels_from_input_ids(sample: dict, assistant_tk_ids: list, user_tk_ids: list):
    '''    
    Create training labels by unmasking only the assistant's reply tokens and masking all other tokens (user messages and special delimiters) with -100. For pretraining samples, labels equal the input_ids.
    '''
    if sample['pretrain']:
        sample['labels'] = sample['input_ids']
        return sample
    
    original_ids = sample['input_ids']
    labels = []
    unmasking = False
    i = 0
    while i < len(original_ids):
        # Check if the next tokens match the assistant delimiter sequence
        if original_ids[i:i+len(assistant_tk_ids)] == assistant_tk_ids:
            unmasking = True
            labels.extend([-100 for _ in assistant_tk_ids])
            i += len(assistant_tk_ids)
            continue
        # Check if the next tokens match the user delimiter sequence
        elif original_ids[i:i+len(user_tk_ids)] == user_tk_ids:
            unmasking = False
            # i += len(user_tk_ids)
            # continue
        # else:
        token = original_ids[i]
        if unmasking:
            labels.append(token)
        else:
            labels.append(-100)
        i += 1

    sample['labels'] = labels
    return sample

def make_num_loss_tokens_from_labels(sample: dict):
    sample['num_loss_counted_tokens'] = sum([l != -100 for l in sample['labels']])
    return sample

def infer_special_token_sequences(tokenizer):
    '''
    this function tries to infer the special token sequences from the tokenizer.
    Sometimes the chat template adds some tokens to the messages in between that should be unmasked.
    '''
    tk_1 = tokenizer.encode(""1"", add_special_tokens=False)
    assert len(tk_1) == 1
    tk_1 = tk_1[0]
    
    messages = [
        {""role"": ""user"", ""content"": ""1""},
        {""role"": ""assistant"", ""content"": ""1""},
    ]
    input_ids = tokenizer.apply_chat_template(messages, tokenize=True)
    assert sum([t == tk_1 for t in input_ids]) == 2, ""tk_1 should be only 2 times to infer the special token sequences""
    tk_1_first_idx = [i for i, t in enumerate(input_ids) if t == tk_1][0]
    tk_1_second_idx = [i for i, t in enumerate(input_ids) if t == tk_1][1]
    
    user_tk_ids_1 = input_ids[:tk_1_first_idx]
    assistant_tk_ids_1 = input_ids[tk_1_first_idx+1:tk_1_second_idx]

    messages = [
        {""role"": ""assistant"", ""content"": ""1""},
        {""role"": ""user"", ""content"": ""1""},
    ]
    input_ids = tokenizer.apply_chat_template(messages, tokenize=True)
    assert sum([t == tk_1 for t in input_ids]) == 2, ""tk_1 should be only 2 times to infer the special token sequences""
    tk_1_first_idx = [i for i, t in enumerate(input_ids) if t == tk_1][0]
    tk_1_second_idx = [i for i, t in enumerate(input_ids) if t == tk_1][1]

    user_tk_ids_2 = input_ids[tk_1_first_idx+1:tk_1_second_idx]
    assistant_tk_ids_2 = input_ids[:tk_1_first_idx]

    def longest_common_subsequence(seq1, seq2):
        """"""Return the longest common subsequence (LCS) between two sequences using dynamic programming.""""""
        m, n = len(seq1), len(seq2)
        # dp[i][j] will hold the length of the LCS of seq1[:i] and seq2[:j]
        dp = [[0] * (n + 1) for _ in range(m + 1)]
        
        # Build the dp table
        for i in range(1, m + 1):
            for j in range(1, n + 1):
                if seq1[i - 1] == seq2[j - 1]:
                    dp[i][j] = dp[i - 1][j - 1] + 1
                else:
                    dp[i][j] = max(dp[i - 1][j], dp[i][j - 1])
        
        # Reconstruct the LCS from the dp table
        lcs = []
        i, j = m, n
        while i > 0 and j > 0:
            if seq1[i - 1] == seq2[j - 1]:
                lcs.append(seq1[i - 1])
                i -= 1
                j -= 1
            elif dp[i - 1][j] >= dp[i][j - 1]:
                i -= 1
            else:
                j -= 1
        lcs.reverse()
        return lcs

    assistant_tk_ids = longest_common_subsequence(assistant_tk_ids_1, assistant_tk_ids_2)
    user_tk_ids = longest_common_subsequence(user_tk_ids_1, user_tk_ids_2)
    return assistant_tk_ids, user_tk_ids

@app.command()
def process_data(
    input_jsonl: str = typer.Option(..., ""--input-file"",
                                    help=""path to the input jsonl file""),
    output_jsonl: str = typer.Option(..., ""--output-file"",
                                     help=""path to the output tokenizedjsonl file""),
    model_name_or_path: str = typer.Option(..., ""--model-name-or-path""),
    max_sample_num_tokens: int = typer.Option(2147483647, 
                                              help=""max number of tokens in a sample, samples longer than this will be removed""),
    string_for_printing_masks: str = typer.Option(""<|mAsK|>"", ""--string-for-printing-masks"", 
                                                  help=""when printing samples at the end, the masked tokens in the labels will be replaced with this string""),
):
    tokenizer = AutoTokenizer.from_pretrained(model_name_or_path)
    assistant_tk_ids, user_tk_ids = infer_special_token_sequences(tokenizer)
    tokenizer.add_special_tokens({""additional_special_tokens"": [string_for_printing_masks]})
    string_for_printing_masks_tk = tokenizer.encode(string_for_printing_masks, add_special_tokens=False)[0]

    dataset = load_dataset(""json"", data_files=input_jsonl, split=""train"")
    
    dataset_with_input_ids = dataset.map(
        lambda x: make_input_ids_from_messages(x, tokenizer),
        num_proc=64,
    )
    dataset_with_input_ids = dataset_with_input_ids.filter(lambda x: not x['error'], 
                                                           num_proc=64,
                                                    )
    print(""\033[38;5;196m"" + f""Total number of filtered samples after removing samples with errors: {len(dataset) - len(dataset_with_input_ids)}"" + ""\033[0m"")
    
    dataset_with_input_ids = dataset_with_input_ids.filter(lambda x: x['len'] <= max_sample_num_tokens, 
                                                           num_proc=64,
                                                    )
    print(""\033[38;5;196m"" + f""Total number of filtered samples after removing samples longer than {max_sample_num_tokens} tokens: {len(dataset) - len(dataset_with_input_ids)}"" + ""\033[0m"")
    
    dataset_with_labels = dataset_with_input_ids.map(
        lambda x: make_labels_from_input_ids(x, assistant_tk_ids, user_tk_ids),
        num_proc=64,
    )

    dataset_with_labels = dataset_with_labels.map(
        make_num_loss_tokens_from_labels,
        num_proc=64,
    )
    
    #printing some samples to check the results
    random_indices = np.random.permutation(len(dataset_with_labels))[:2]
    for i in random_indices:
        sample = dataset_with_labels[int(i)]
        print(""original messages:"")
        print(""\033[38;5;10m"" + str(sample[""messages""]) + ""\033[0m"")
        print(""input_ids:"")
        print(""\033[38;5;51m"" + tokenizer.decode(sample[""input_ids""]) + ""\033[0m"")
        print(""labels:"")
        label_ids = [l if l != -100 else string_for_printing_masks_tk for l in sample[""labels""]]
        print(""\033[38;5;208m"" + tokenizer.decode(label_ids) + ""\033[0m"")
        print(""-""*100)
    
    dataset_with_labels.to_json(Path(output_jsonl), num_proc=64)

if __name__ == ""__main__"":
    app()

'''
# python process_data.py --input-file /new_data/knowledge_rh/quality/training_mix/entigraph_knowledge1.0_phi4_first_24_n_5_5_percent.jsonl \
python process_data.py --input-file '/Users/aldo/Downloads/data.jsonl' \
      --output-file ./some_product_puzzle_tokenized_qwen1.5b.jsonl \
      --model-name-or-path Qwen/Qwen2.5-1.5B \
      --string-for-printing-masks ""<|mAsK|>"" \
      --max-sample-num-tokens 16384
'''"
"none_reduction_losses.py","import torch
import torch.nn as nn
from typing import Optional

def liger_fixed_fused_linear_cross_entropy_none_reduction(
    hidden_states: torch.Tensor,
    lm_head_weight: torch.Tensor,
    target: torch.Tensor,
    num_items_in_batch: Optional[int] = None,
    ignore_index: int = -100,
    final_logit_softcapping: Optional[float] = None,
    **kwargs,
):
    import liger_kernel.transformers.functional as F
    # torch.distributed.breakpoint()
    loss = F.liger_fused_linear_cross_entropy(
        hidden_states,
        lm_head_weight,
        target,
        reduction='none',
        ignore_index=ignore_index,
        softcap=final_logit_softcapping,
    )

    return loss

def hf_fixed_cross_entropy_none_reduction(
    source: torch.Tensor,
    target: torch.Tensor,
    num_items_in_batch: Optional[int] = None,
    ignore_index: int = -100,
    **kwargs,
) -> torch.Tensor:
    # torch.distributed.breakpoint()
    loss = nn.functional.cross_entropy(source, target, ignore_index=ignore_index, reduction='none')
    return loss"
"sampler.py","""""""
This script implements a custom data loading and batching pipeline specifically
designed for efficient distributed training of sequence models, particularly
large language models, on multiple GPUs.

Key Features:
- Infinite Sampler: Provides an endless stream of shuffled data indices,
  suitable for training for a fixed number of steps rather than epochs.
- Initial Batching: Groups samples into initial batches based on a fixed number
  of samples per batch.
- Dynamic Minibatching for Distributed Training: Takes the initial batches and
  further divides them into 'minibatches'. Each minibatch is a list distributed
  across available ranks (GPUs). The allocation process aims to pack sequences
  efficiently such that the total number of tokens processed by any single rank
  within a minibatch step stays below a predefined maximum (`max_tokens_per_gpu`).
  The number of minibatches generated from an initial batch can vary dynamically
  depending on the lengths of the sequences in that batch.
- Token-Based Load Balancing: Ensures that each GPU receives a comparable
  computational load (measured in tokens) per step, optimizing hardware
  utilization and preventing out-of-memory errors when dealing with variable
  sequence lengths.
- Padding/Dummy Samples: Handles cases where ranks might not have enough data
  to fill a minibatch by using dummy samples, ensuring all ranks process the
  same number of minibatches.
""""""
from itertools import chain

import torch
from torch.utils.data import Sampler, Dataset, DataLoader
import torch.distributed as dist
import numpy as np
from datasets import load_dataset

def reset_minibatches(num_ranks: int):
    return [[] for _ in range(num_ranks)], np.zeros(num_ranks)

def batch_lengths_to_minibatches(batch_lengths: list[int], max_tokens_per_rank: int, num_ranks: int, rank: int):
    """"""Distributes indices from a batch into minibatches across ranks.

    Takes a list of sequence lengths corresponding to samples in an initial batch
    and distributes their indices into multiple 'minibatches'. Each minibatch
    represents a step where data is processed concurrently across `num_ranks` GPUs.

    The distribution aims to assign sequences (represented by their indices `sid`
    in the original `batch_lengths` list) to ranks such that the sum of sequence
    lengths (tokens) assigned to any single rank does not exceed
    `max_tokens_per_rank`. It prioritizes assigning the next sequence to the rank
    currently having the minimum total tokens assigned in the current minibatch.

    If adding the next sequence to the least-loaded rank would exceed the limit,
    the current minibatch is considered complete, and a new minibatch is started.

    If the last minibatch is incomplete, ranks with no assigned sequences are
    given a placeholder index of -1.

    Args:
        batch_lengths: A list where each element is the length (number of tokens)
                       of a sequence in the initial batch.
        max_tokens_per_rank: The maximum number of tokens allowed per rank in a
                             single minibatch.
        num_ranks: The total number of distributed training ranks (GPUs).
        rank: The specific rank for which to retrieve the assigned indices.

    Returns:
        A list of lists. Each inner list contains the indices (from the original
        batch) assigned to the specified `rank` for one minibatch. Placeholder -1
        indicates padding.
    """"""
    minibatches_indices = []
    current_minibatches_ids, current_minibatches_loads = reset_minibatches(num_ranks)
    for sid, sample_len in enumerate(batch_lengths):
        least_full_batch_id = np.argmin(current_minibatches_loads)
        
        if current_minibatches_loads[least_full_batch_id] + sample_len > max_tokens_per_rank:
            '''when the least full minibatch is full, we need to start a new minibatch'''
            minibatches_indices.append(current_minibatches_ids)
            current_minibatches_ids, current_minibatches_loads = reset_minibatches(num_ranks)
            least_full_batch_id = 0
        
        '''add sample to the least full minibatch'''
        current_minibatches_ids[least_full_batch_id].append(sid)
        current_minibatches_loads[least_full_batch_id] += sample_len
    
    if any(current_minibatches_loads):
        for i in range(num_ranks):
            if current_minibatches_loads[i] == 0:
                current_minibatches_ids[i].append(-1)
        minibatches_indices.append(current_minibatches_ids)
        
    return [m[rank] for m in minibatches_indices]

class JsonlDataset(Dataset):
    def __init__(self, path: str = ""/new_data/aldo/v1_reasoning/math_simplerl_qwen_data_token_ids.jsonl""):
        dataset = load_dataset(""json"", data_files=path, split=""train"")
        self.dataset = dataset

    def __len__(self):
        return len(self.dataset)

    def __getitem__(self, index: int):
        sample = self.dataset[int(index)]
        # Ignore the index and return a fresh copy of the sequence tensor.
        return {
            'input_ids': torch.tensor(sample['input_ids'], dtype=torch.long),
            'labels': torch.tensor(sample['labels'], dtype=torch.long),
            'len': sample['len'],
            'num_loss_counted_tokens': sample['num_loss_counted_tokens']
        }
    
        
class InfiniteSampler(Sampler):
    """"""Infinitely yields shuffled dataset indices. Crucially, in distributed
    training, it provides the *same* index sequence to all ranks.

    Reshuffles indices using a seed incremented per cycle. The actual distribution
    of samples/indices to specific ranks must be handled later (e.g., by a collate_fn).

    Args:
        len_data: The size of the dataset.
        seed: Initial random seed for shuffling (incremented each cycle).
    """"""
    def __init__(self, len_data, seed: int = 37):
        self.len_data = len_data
        self.seed = seed

    def __iter__(self):
        """"""Yields an infinite stream of shuffled dataset indices.""""""
        epoch = 0
        while True:
            g = torch.Generator()
            g.manual_seed(self.seed + epoch)
            indices = torch.randperm(self.len_data, generator=g).tolist()
            yield from indices
            epoch += 1
    
    def __len__(self):
        return self.len_data
    
def mb_collate_fn(minibatch, batch_num_loss_counted_tokens):
    """"""Collates a list of samples into a single packed batch for Flash Attention.

    This function takes a 'minibatch' (list of pre-fetched dataset samples)
    and concatenates their 'input_ids', 'labels', and generates corresponding
    'position_ids'. It does *not* add padding.

    The resulting batch format is 'packed' or 'unpadded', where multiple sequences
    are concatenated into single tensors. Sequence boundaries are implicitly defined
    by the 'position_ids', which restart from 0 for each concatenated sequence.

    **IMPORTANT**: This format requires the downstream model's attention mechanism
    (e.g., Flash Attention) to correctly handle packed sequences. Standard attention
    implementations may not work correctly as they expect padded inputs and explicit
    attention masks. Flash Attention typically uses mechanisms like `cu_seqlens`
    (cumulative sequence lengths), derived from position IDs or sequence lengths,
    to compute the correct block-diagonal attention implicitly.

    Args:
        minibatch: A list of dictionaries, where each dictionary represents a
                   sample and contains at least 'input_ids' and 'labels'.

    Returns:
        A dictionary containing the collated batch:
        - 'input_ids': Single tensor of concatenated input IDs.
        - 'labels': Single tensor of concatenated labels.
        - 'position_ids': Single tensor of position IDs, reset for each sequence.
        - 'num_loss_counted_tokens': Total number of non-ignored label tokens (-100).
        - 'num_samples': The number of sequences packed into this batch.
    """"""
    input_ids = []
    labels = []
    position_ids = []
    total_len = 0
    num_loss_counted_tokens = 0
    # from ipdb import set_trace; set_trace()
    # try:
    num_samples = 0
    for item in minibatch:
        item_len = len(item[""input_ids""])

        input_ids.extend(item[""input_ids""])
        labels.extend(item[""labels""])
        position_ids.extend(range(item_len))

        total_len += item_len
        # sample_loss_counted_tokens = (item[""labels""] != -100).sum().item()
        num_loss_counted_tokens += item[""num_loss_counted_tokens""]
        
        '''dummy samples don't have labels != -100 and should not count'''
        num_samples += 1 if item[""num_loss_counted_tokens""] > 0 else 0 

    # print(
    #     f""\033[96m total length: {total_len} ""
    #     f""num_loss_counted_tokens: {num_loss_counted_tokens}\033[0m""
    # )

    return {
        ""input_ids"": torch.tensor([input_ids], dtype=torch.long),
        ""labels"": torch.tensor([labels], dtype=torch.long),
        ""position_ids"": torch.tensor([position_ids], dtype=torch.long),
        ""num_loss_counted_tokens"": num_loss_counted_tokens,
        ""num_samples"": num_samples,
        ""batch_num_loss_counted_tokens"": batch_num_loss_counted_tokens,
    }
    
class MaxTokensPerRankCollator:
    """"""A collate function for PyTorch DataLoader for distributed training.

    This collator takes a batch of samples (obtained using indices from a sampler
    like InfiniteSampler) and performs two main tasks:
    1. Filters out samples longer than `max_tokens_per_rank`.
    2. Uses `batch_lengths_to_minibatches` to determine how to distribute the
       remaining samples across ranks into one or more 'minibatches', ensuring
       no rank exceeds `max_tokens_per_rank` per minibatch.
    3. For the current rank, it fetches the assigned samples (or dummy samples
       for padding) for each determined minibatch.
    4. Uses `mb_collate_fn` to collate the samples for each minibatch into the
       packed format required by Flash Attention.

    Args:
        max_tokens_per_rank (int): Maximum number of tokens allowed per rank
            in a single processed minibatch.
        rank (int, optional): The rank of the current process. If None, attempts
            to get it from `torch.distributed`.
        world_size (int, optional): Total number of ranks. If None, attempts
            to get it from `torch.distributed`.
        dummy_sample (dict, optional): A sample used for padding when a rank
            has no real samples assigned in a minibatch.
    """"""
    def __init__(self, max_tokens_per_rank: int, rank: int=None, world_size: int=None, dummy_sample=None):
        self.max_tokens_per_rank = max_tokens_per_rank
        self.rank = rank if rank is not None else dist.get_rank()
        self.world_size = world_size if world_size is not None else dist.get_world_size()
        if dummy_sample is None:
            dummy_sample = {'input_ids': torch.tensor([15, 14, 13, 12, 11], dtype=torch.long),
                            'labels': torch.tensor([-100, -100, -100, -100, -100], dtype=torch.long),
                            'len': 5,
                            'num_loss_counted_tokens': 0}
        self.dummy_sample = dummy_sample

    def __call__(self, batch: list[dict]):
        """"""Processes a batch of samples into a list of packed minibatches for the current rank.

        Args:
            batch: A list of sample dictionaries from the Dataset.

        Returns:
            A list where each element is a dictionary representing a collated minibatch
            (output of `mb_collate_fn`) ready for processing by the current rank.
        """"""
        batch_ = [b for b in batch if b['len'] <= self.max_tokens_per_rank]
        if len(batch_) < len(batch):
            print(f""\033[38;5;196mremoved {len(batch) - len(batch_)} samples from batch because they are longer than the max tokens per gpu\033[0m"")
        batch_lengths = [sample['len'] for sample in batch]
        batch_num_loss_counted_tokens = sum([sample['num_loss_counted_tokens'] for sample in batch])
        all_minibatches_indices = batch_lengths_to_minibatches(batch_lengths, self.max_tokens_per_rank, self.world_size, self.rank)
        
        all_minibatches = []
        for mb_indices in all_minibatches_indices:
            mb = [batch[i] if i != -1 else self.dummy_sample for i in mb_indices]
            all_minibatches.append(mb_collate_fn(mb, batch_num_loss_counted_tokens))

        return all_minibatches
    
def get_data_loader(**kwargs):
    # from ipdb import set_trace; set_trace()
    dataset = JsonlDataset(kwargs['data_path'])
    batch_size = kwargs['batch_size']
    max_tokens_per_rank = kwargs['max_tokens_per_gpu']
    seed = kwargs['seed']
    rank = kwargs.get('rank', None)
    world_size = kwargs.get('world_size', None)
    dummy_sample = kwargs.get('dummy_sample', None)
    return DataLoader(dataset, 
                      batch_size, 
                      sampler=InfiniteSampler(len(dataset), seed=seed),
                      collate_fn=MaxTokensPerRankCollator(max_tokens_per_rank, 
                                                          rank=rank, 
                                                          world_size=world_size, 
                                                          dummy_sample=dummy_sample),
                      num_workers=4)

if __name__ == ""__main__"":
    data_loader = get_data_loader(data_path=""test.jsonl"",
                                  batch_size=40,
                                  max_tokens_per_gpu=5000,
                                  seed=37,
                                  rank=0,
                                  world_size=2)
    data_loader2 = get_data_loader(data_path=""test.jsonl"",
                                  batch_size=26,
                                  max_tokens_per_gpu=5000,
                                  seed=37,
                                  rank=1,
                                  world_size=2)
    data_loader = iter(data_loader)
    data_loader2 = iter(data_loader2)
    batch = next(data_loader)
    batch2 = next(data_loader2)
    from IPython import embed
    embed()

                
"
